label,lat,lon,input,to,from
598552822_convenience_shop,53.27951,-6.13488,0.0,1338.0,1259.0
1425999528_convenience_shop,53.29488,-6.13449,0.0,-1.0,-1.0
431495991_convenience_shop,53.29019,-6.13153,0.0,1267.0,1164.0
1528838351_convenience_shop,53.39799,-6.12721,0.0,1015.0,1026.0
710676597_convenience_shop,53.43372,-6.12478,0.0,1188.0,1199.0
311197910_convenience_shop,53.23092,-6.12423,0.0,1392.0,1357.0
311195236_convenience_shop,53.23145,-6.12379,0.0,1381.0,1346.0
598519964_convenience_shop,53.28673,-6.12201,0.0,1316.0,1224.0
311194971_convenience_shop,53.23675,-6.11908,0.0,1416.0,1405.0
598519958_convenience_shop,53.28612,-6.11833,0.0,1325.0,1235.0
689464974_convenience_shop,53.49352,-6.11151,0.0,1462.0,1481.0
370206890_convenience_shop,53.38563,-6.0653,0.0,-1.0,-1.0
633771687_library,53.34741,-6.45218,0.0,570.0,632.0
27474191_library,53.39073,-6.39116,0.0,289.0,345.0
948241448_library,53.40474,-6.37843,0.0,-1.0,-1.0
567952375_library,53.28842,-6.37329,0.0,787.0,839.0
634153171_library,53.29064,-6.36375,0.0,758.0,814.0
269239404_library,53.33148,-6.29217,0.0,652.0,606.0
351506286_library,53.30902,-6.28539,0.0,787.0,701.0
881254859_library,53.33901,-6.2706,0.0,-1.0,-1.0
877086324_library,53.34075,-6.25828,0.0,626.0,503.0
338625473_library,53.3843,-6.25479,0.0,692.0,625.0
140601500_library,53.34104,-6.25449,0.0,676.0,531.0
130855217_library,53.33906,-6.25038,0.0,612.0,498.0
1390922654_library,53.32794,-6.22952,0.0,771.0,643.0
1518906879_library,53.46233,-6.22931,0.0,973.0,1068.0
1403122560_library,53.28975,-6.19653,0.0,1031.0,956.0
1191185556_library,53.60853,-6.18257,0.0,1544.0,1586.0
662970896_library,53.30032,-6.17614,0.0,1055.0,970.0
1403381657_library,53.38005,-6.17295,0.0,969.0,904.0
1403622921_library,53.27714,-6.16387,0.0,1177.0,1145.0
944053492_library,53.45068,-6.15238,0.0,1180.0,1193.0
311196036_library,53.23351,-6.12698,0.0,1397.0,1365.0
1362732667_library,53.52179,-6.10215,0.0,1726.0,1751.0
1403381660_library,53.38542,-6.06473,0.0,-1.0,-1.0
523648748_restaurant,53.35612,-6.4893,0.0,-1.0,-1.0
641891332_restaurant,53.36357,-6.48868,0.0,-1.0,-1.0
640767956_restaurant,53.36426,-6.48832,0.0,669.0,716.0
640564012_restaurant,53.36364,-6.48755,0.0,668.0,715.0
664134258_restaurant,53.36424,-6.4868,0.0,647.0,694.0
1485770414_restaurant,53.37106,-6.48678,0.0,735.0,782.0
506818405_restaurant,53.35539,-6.46041,0.0,546.0,631.0
632915084_restaurant,53.3411,-6.45191,0.0,584.0,646.0
506817027_restaurant,53.35613,-6.44834,0.0,550.0,601.0
506823736_restaurant,53.35601,-6.44824,0.0,571.0,622.0
653284172_restaurant,53.34047,-6.43218,0.0,597.0,675.0
676841919_restaurant,53.39189,-6.39264,0.0,294.0,350.0
676841909_restaurant,53.39159,-6.39247,0.0,307.0,363.0
835468674_restaurant,53.39493,-6.39102,0.0,-1.0,-1.0
835527795_restaurant,53.39512,-6.39069,0.0,-1.0,-1.0
1171865393_restaurant,53.39576,-6.39013,0.0,253.0,333.0
626672406_restaurant,53.42023,-6.38223,0.0,558.0,566.0
1484699552_restaurant,53.35806,-6.37922,0.0,389.0,487.0
356046116_restaurant,53.38558,-6.37469,0.0,184.0,244.0
568101351_restaurant,53.38398,-6.36784,0.0,174.0,234.0
801794199_restaurant,53.40643,-6.36763,0.0,484.0,509.0
911674209_restaurant,53.38068,-6.35579,0.0,115.0,152.0
1484094088_restaurant,53.28129,-6.34477,0.0,882.0,928.0
458220904_restaurant,53.28171,-6.34026,0.0,836.0,882.0
1472137490_restaurant,53.37585,-6.33193,0.0,-1.0,-1.0
1472137494_restaurant,53.37594,-6.33193,0.0,-1.0,-1.0
513399126_restaurant,53.33975,-6.32084,0.0,608.0,491.0
1431043157_restaurant,53.34175,-6.30738,0.0,537.0,498.0
282963700_restaurant,53.29855,-6.30408,0.0,780.0,851.0
282968362_restaurant,53.29398,-6.30017,0.0,859.0,966.0
282969385_restaurant,53.29388,-6.29987,0.0,847.0,954.0
739983436_restaurant,53.40164,-6.29688,0.0,437.0,424.0
955941218_restaurant,53.34815,-6.29335,0.0,431.0,360.0
629750016_restaurant,53.34177,-6.28655,0.0,517.0,462.0
1484699981_restaurant,53.35358,-6.28582,0.0,328.0,259.0
1376593008_restaurant,53.3523,-6.28421,0.0,353.0,284.0
738168764_restaurant,53.35237,-6.28402,0.0,343.0,274.0
1499519377_restaurant,53.31119,-6.2833,0.0,780.0,692.0
943337713_restaurant,53.31439,-6.28233,0.0,744.0,656.0
659681468_restaurant,53.35064,-6.2797,0.0,381.0,319.0
632665059_restaurant,53.34988,-6.27929,0.0,419.0,337.0
1322638040_restaurant,53.31827,-6.2789,0.0,717.0,629.0
1322638153_restaurant,53.31819,-6.27878,0.0,727.0,639.0
370213807_restaurant,53.34831,-6.27711,0.0,449.0,355.0
1430846977_restaurant,53.28116,-6.27569,0.0,921.0,1045.0
1403881044_restaurant,53.33091,-6.27513,0.0,583.0,495.0
