label,lat,lon,input,to,from
1252914083_convenience_shop,53.37423,-6.25549,0.0,3345.0,3151.0
642990341_convenience_shop,53.36719,-6.25522,0.0,3175.0,2886.0
1350207392_convenience_shop,53.36734,-6.25518,0.0,3685.0,3396.0
311990080_convenience_shop,53.32543,-6.25517,0.0,3403.0,3210.0
1362728153_convenience_shop,53.38802,-6.25515,0.0,4630.0,3813.0
567263631_convenience_shop,53.34565,-6.25508,0.0,2374.0,2150.0
470326882_convenience_shop,53.35803,-6.25452,0.0,3175.0,3021.0
660192815_convenience_shop,53.36921,-6.25441,0.0,3770.0,3245.0
646867373_convenience_shop,53.32518,-6.25438,0.0,3466.0,3159.0
1517611768_convenience_shop,53.36186,-6.25414,0.0,3373.0,3240.0
1348263264_convenience_shop,53.33837,-6.25412,0.0,2528.0,2842.0
512531378_convenience_shop,53.32494,-6.25392,0.0,3431.0,3124.0
560470678_convenience_shop,53.35093,-6.25251,0.0,2790.0,2713.0
279042312_convenience_shop,53.37293,-6.25221,0.0,-1.0,-1.0
489185703_convenience_shop,53.34566,-6.25183,0.0,2525.0,2289.0
662981991_convenience_shop,53.35009,-6.25099,0.0,2941.0,2662.0
1416734130_convenience_shop,53.28413,-6.25069,0.0,4725.0,5080.0
836190815_convenience_shop,53.35151,-6.25016,0.0,3035.0,2584.0
641801480_convenience_shop,53.34297,-6.24986,0.0,2451.0,2317.0
650355079_convenience_shop,53.35137,-6.24944,0.0,3081.0,2630.0
724163698_convenience_shop,53.34944,-6.24855,0.0,3065.0,2778.0
486924408_convenience_shop,53.35753,-6.24854,0.0,2849.0,3232.0
1332667666_convenience_shop,53.37786,-6.24725,0.0,4350.0,3189.0
650355529_convenience_shop,53.35503,-6.2469,0.0,3150.0,2797.0
612976509_convenience_shop,53.31332,-6.2466,0.0,3857.0,3957.0
642405045_convenience_shop,53.33934,-6.24594,0.0,2557.0,2632.0
1496777112_convenience_shop,53.38833,-6.24584,0.0,4137.0,3332.0
775278113_convenience_shop,53.46035,-6.24568,0.0,6162.0,5389.0
1226162403_convenience_shop,53.34543,-6.24532,0.0,2923.0,2704.0
1350754906_convenience_shop,53.27911,-6.2453,0.0,4847.0,5157.0
683132047_convenience_shop,53.30229,-6.24485,0.0,4115.0,4633.0
973780786_convenience_shop,53.33363,-6.24476,0.0,3078.0,2735.0
1497890061_convenience_shop,53.34935,-6.24469,0.0,3504.0,2986.0
647995897_convenience_shop,53.33337,-6.24436,0.0,3087.0,2756.0
574814150_convenience_shop,53.44481,-6.24394,0.0,6323.0,6214.0
1508826450_convenience_shop,53.36106,-6.24293,0.0,2992.0,3413.0
760250448_convenience_shop,53.26857,-6.24288,0.0,6766.0,7934.0
278011396_convenience_shop,53.42795,-6.2428,0.0,4804.0,4028.0
244445751_convenience_shop,53.36241,-6.24261,0.0,3111.0,3539.0
947961039_convenience_shop,53.3383,-6.24245,0.0,3075.0,2691.0
1497890060_convenience_shop,53.34907,-6.24236,0.0,3504.0,3070.0
1496779548_convenience_shop,53.38178,-6.24163,0.0,3966.0,3570.0
1432810101_convenience_shop,53.33775,-6.2415,0.0,3062.0,2698.0
1496779550_convenience_shop,53.38151,-6.24047,0.0,4038.0,3642.0
1508853551_convenience_shop,53.36269,-6.24,0.0,3135.0,3507.0
486924401_convenience_shop,53.36523,-6.23976,0.0,3098.0,3607.0
1508516246_convenience_shop,53.36242,-6.23713,0.0,3302.0,2994.0
683132043_convenience_shop,53.29843,-6.23683,0.0,4201.0,4037.0
281174254_convenience_shop,53.34419,-6.23644,0.0,3300.0,2920.0
278011351_convenience_shop,53.4234,-6.23643,0.0,5213.0,4200.0
1508841440_convenience_shop,53.36338,-6.23505,0.0,3278.0,3099.0
471773797_convenience_shop,53.32145,-6.2349,0.0,3424.0,3559.0
576982876_convenience_shop,53.33191,-6.23368,0.0,3268.0,3136.0
919764116_convenience_shop,53.46082,-6.23345,0.0,6070.0,5292.0
683113611_convenience_shop,53.29735,-6.23329,0.0,4110.0,4010.0
308961349_convenience_shop,53.34914,-6.23175,0.0,3931.0,3261.0
312577430_convenience_shop,53.32915,-6.23075,0.0,3407.0,3249.0
1514262473_convenience_shop,53.2651,-6.22953,0.0,5572.0,5585.0
312565718_convenience_shop,53.3417,-6.22788,0.0,3241.0,3042.0
1508868461_convenience_shop,53.3676,-6.22742,0.0,3502.0,3238.0
1521570236_convenience_shop,53.35714,-6.22703,0.0,-1.0,-1.0
1496778369_convenience_shop,53.38558,-6.22623,0.0,4239.0,4891.0
954566827_convenience_shop,53.27021,-6.22502,0.0,5044.0,7271.0
504985175_convenience_shop,53.27628,-6.22432,0.0,4979.0,5201.0
1529939346_convenience_shop,53.39653,-6.22223,0.0,4815.0,4910.0
688498212_convenience_shop,53.3375,-6.22021,0.0,3530.0,3948.0
704314921_convenience_shop,53.29913,-6.21989,0.0,3764.0,3886.0
